dataset,model,cal_size,test_size,Platt-probs_brier,Platt-probs_logloss,Platt-probs_kuiper,Platt-probs_ece-15,Platt-probs_accuracy,Platt-probs_time
fri_c3_1000_10,NeuralNetFastAI,900,100,0.08203688222725197,0.15280015686797643,0.031111476942896843,0.05586167052388191,0.949999988079071,0.008088432950899005
fri_c3_1000_10,NeuralNetTorch,900,100,0.09347492607780014,0.1691419186489271,0.030253063887357712,0.06089812144637108,0.949999988079071,0.008552996907383204
fri_c3_1000_10,RandomForest,900,100,0.11135507795836146,0.20582979016294106,0.02376464381814003,0.07368557155132294,0.9300000071525574,0.011054262984544039
fri_c3_1000_10,XGBoost,900,100,0.09745936253656164,0.18912683358398472,0.03632320836186409,0.06333502382040024,0.9399999976158142,0.010832151863723993
fri_c3_1000_25,CatBoost,900,100,0.121865558194945,0.19457177546605653,0.034510403871536255,0.09041137993335724,0.9100000262260437,0.008312826044857502
fri_c3_1000_25,ExtraTrees,900,100,0.10288077884378327,0.1604332904073631,0.02258416637778282,0.0679691806435585,0.9200000166893005,0.009314825991168618
fri_c3_1000_25,LightGBM,900,100,0.07772843698023386,0.14264832776465902,0.021651774644851685,0.060673411935567856,0.9599999785423279,0.008113818941637874
fri_c3_1000_25,LinearModel,900,100,0.43519882845071167,0.621619358986895,0.058204807341098785,0.08849243074655533,0.6499999761581421,0.007982348091900349
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07762017144838047,0.1408658446089286,0.0224776528775692,0.046290092170238495,0.949999988079071,0.012304581934586167
fri_c3_1000_25,NeuralNetTorch,900,100,0.07664378171344641,0.15166504907327263,0.03132897615432739,0.07528568804264069,0.9599999785423279,0.009134417166933417
fri_c3_1000_25,RandomForest,900,100,0.139385283217879,0.22112516575056812,0.029354944825172424,0.09092409908771515,0.9100000262260437,0.010415884898975492
fri_c3_1000_25,XGBoost,900,100,0.10362218338154104,0.18022700878234768,0.0271140206605196,0.06983721256256104,0.9300000071525574,0.008072908967733383
fri_c3_500_10,CatBoost,450,50,0.22427140671157922,0.36943941381199963,0.0752461850643158,0.10949898511171341,0.8600000143051147,0.009342024801298976
fri_c3_500_10,ExtraTrees,450,50,0.24468265478899895,0.41641616435749484,0.0847577229142189,0.1462269425392151,0.8600000143051147,0.008133623050525784
fri_c3_500_10,LightGBM,450,50,0.28305522105963954,0.44945785904565416,0.0842224583029747,0.1373390555381775,0.800000011920929,0.007667487021535635
fri_c3_500_10,LinearModel,450,50,0.39784868861611483,0.5850795768693439,0.07312352955341339,0.1985081136226654,0.7200000286102295,0.008906603092327714
fri_c3_500_10,NeuralNetFastAI,450,50,0.22525289451579047,0.3777024800113159,0.0673055574297905,0.14520350098609924,0.8399999737739563,0.009878193959593773
fri_c3_500_10,NeuralNetTorch,450,50,0.17682435949078226,0.29198288784206466,0.04169837385416031,0.10484302043914795,0.9200000166893005,0.008126096101477742
fri_c3_500_10,RandomForest,450,50,0.22883142261517186,0.3775511720628593,0.07437784224748611,0.1365542858839035,0.8399999737739563,0.0073875009547919035
fri_c3_500_10,XGBoost,450,50,0.2270257755313497,0.37330391197796076,0.07715995609760284,0.10806486010551453,0.8600000143051147,0.0072458600625395775
fri_c3_500_50,CatBoost,450,50,0.23737776876020816,0.3671809199036062,0.07920309156179428,0.1462095081806183,0.800000011920929,0.009830521885305643
fri_c3_500_50,ExtraTrees,450,50,0.19998032180241554,0.3179115537965371,0.08041262626647949,0.17049306631088257,0.8600000143051147,0.007813089061528444
fri_c3_500_50,LightGBM,450,50,0.18220445333575108,0.302020137682683,0.031843677163124084,0.10328570753335953,0.8799999952316284,0.00759203196503222
fri_c3_500_50,LinearModel,450,50,0.44161202618244255,0.6283275165569677,0.10494966804981232,0.19293488562107086,0.5600000023841858,0.010284920921549201
fri_c3_500_50,NeuralNetFastAI,450,50,0.43120482885362643,0.6167482696468247,0.09213808178901672,0.14162112772464752,0.6600000262260437,0.007892535999417305
fri_c3_500_50,NeuralNetTorch,450,50,0.3884858757110045,0.5725861247264813,0.07940761744976044,0.11997425556182861,0.7200000286102295,0.009184572147205472
fri_c3_500_50,RandomForest,450,50,0.191017357037404,0.30828491507144323,0.03669572249054909,0.11176155507564545,0.8799999952316284,0.008270232938230038
fri_c3_500_50,XGBoost,450,50,0.17463582660647917,0.28978812304962637,0.03699362650513649,0.10939174890518188,0.8999999761581421,0.00927045103162527
fri_c4_500_100,CatBoost,450,50,0.17675022483727956,0.28240940207401044,0.06172855198383331,0.1394175887107849,0.8999999761581421,0.009070142870768905
fri_c4_500_100,ExtraTrees,450,50,0.14847355663134162,0.2302756692139611,0.049986109137535095,0.12417904287576675,0.8999999761581421,0.007804366061463952
fri_c4_500_100,LightGBM,450,50,0.15553765847844503,0.2623260701418259,0.06268901377916336,0.11817573010921478,0.8999999761581421,0.010521396063268185
fri_c4_500_100,LinearModel,450,50,0.4649446155434849,0.6565722194920675,0.08961296081542969,0.16347800195217133,0.5600000023841858,0.00664790696464479
fri_c4_500_100,NeuralNetFastAI,450,50,0.4443991120865327,0.6334545022103569,0.09166824817657471,0.15758416056632996,0.6200000047683716,0.007838131859898567
fri_c4_500_100,NeuralNetTorch,450,50,0.43341887904997134,0.6233582305236842,0.09524814784526825,0.14795470237731934,0.699999988079071,0.007725737988948822
fri_c4_500_100,RandomForest,450,50,0.1715928776895861,0.2681487292347836,0.03808712959289551,0.11069576442241669,0.8799999952316284,0.008139087120071054
fri_c4_500_100,XGBoost,450,50,0.15289819203867097,0.24644357383994037,0.06025397777557373,0.11507219076156616,0.8999999761581421,0.008337763138115406
fried,CatBoost,36691,4077,0.09684223075702471,0.16138378914008883,0.015005156397819519,0.024447988718748093,0.9313220381736755,0.06152892694808543
fried,ExtraTrees,36691,4077,0.11622502016864462,0.18663929160817574,0.013913558796048164,0.02487950026988983,0.9200392365455627,0.06293632206507027
fried,LightGBM,36691,4077,0.09979190129070205,0.1686800845771655,0.016919318586587906,0.030722396448254585,0.9291145205497742,0.059281786903738976
fried,LinearModel,36691,4077,0.23339922331366464,0.3760279906779245,0.01226271316409111,0.028895026072859764,0.8400784730911255,0.09121982892975211
fried,NeuralNetFastAI,36691,4077,0.09761897275049539,0.167460711372821,0.017202813178300858,0.026491042226552963,0.9347559213638306,0.054928310913965106
fried,NeuralNetTorch,36691,4077,0.09519765927692841,0.16048994678361708,0.014708351343870163,0.02618989534676075,0.9354918003082275,0.05798392207361758
fried,RandomForest,36691,4077,0.1186546937115735,0.19358246671325435,0.015728281810879707,0.02472597360610962,0.9156242609024048,0.05866017588414252
fried,XGBoost,36691,4077,0.09929815728861405,0.16964430713492637,0.014846405014395714,0.027102328836917877,0.9335295557975769,0.06408060807734728
gina,CatBoost,2837,316,0.06471523244523664,0.12211957679702817,0.013793382793664932,0.03714844584465027,0.9620253443717957,0.014205876039341092
gina,ExtraTrees,2837,316,0.09384924287693612,0.1638548582898225,0.012388486415147781,0.030989371240139008,0.9430379867553711,0.016077620908617973
gina,LightGBM,2837,316,0.06677678566222767,0.1302567806474171,0.013771578669548035,0.030667409300804138,0.9588607549667358,0.015707275830209255
gina,LinearModel,2837,316,0.23477032157205002,0.38982864982305343,0.04860170930624008,0.07941490411758423,0.844936728477478,0.011860532918944955
gina,NeuralNetFastAI,2837,316,0.049775764368777654,0.11115562761502731,0.02250072918832302,0.04880979284644127,0.9683544039726257,0.01063747494481504
gina,NeuralNetTorch,2837,316,0.04690619026940956,0.10737715945124435,0.021517440676689148,0.04865619167685509,0.9778481125831604,0.013911937130615115
gina,RandomForest,2837,316,0.09144179849907068,0.15863128877979157,0.009855454787611961,0.03268546238541603,0.9398733973503113,0.015981413889676332
gina,XGBoost,2837,316,0.07185477868628741,0.1379895566615794,0.014005273580551147,0.030838487669825554,0.9588607549667358,0.010600527981296182
hill-valley,CatBoost,1090,122,0.47870635839122366,0.6714410281368789,0.05218127369880676,0.05968736112117767,0.5655737519264221,0.008970940951257944
hill-valley,ExtraTrees,1090,122,0.46601024749717174,0.6585029289773808,0.04046621918678284,0.0759010761976242,0.5901639461517334,0.009175474988296628
hill-valley,LightGBM,1090,122,0.45004602899905405,0.6411681179761883,0.0470871701836586,0.08036492764949799,0.5983606576919556,0.008536220993846655
hill-valley,LinearModel,1090,122,0.13677352574768648,0.23653596453375483,0.04436187073588371,0.059522755444049835,0.9098360538482666,0.01052412809804082
hill-valley,NeuralNetFastAI,1090,122,0.2741529108505083,0.4187891240368724,0.13922330737113953,0.23542755842208862,0.8606557250022888,0.009315290953963995
hill-valley,NeuralNetTorch,1090,122,0.13237247489357395,0.22192566798749064,0.0493335947394371,0.07000907510519028,0.9016393423080444,0.009272675961256027
hill-valley,RandomForest,1090,122,0.4673269112661098,0.6598608145613046,0.05279693007469177,0.056867387145757675,0.631147563457489,0.00884940498508513
hill-valley,XGBoost,1090,122,0.47491678004759696,0.667548358538144,0.03537470102310181,0.04567260295152664,0.5901639461517334,0.008988887071609497
hiva_agnostic,CatBoost,3806,423,0.06083645719386885,0.13552491018798535,0.010630691424012184,0.014009764418005943,0.9645389914512634,0.013104666955769062
hiva_agnostic,ExtraTrees,3806,423,0.06691899573474593,0.14023425207969195,0.01235048845410347,0.01688324473798275,0.9598108530044556,0.019911959068849683
hiva_agnostic,LightGBM,3806,423,0.06255423612921139,0.1372254542132425,0.011077916249632835,0.01662577874958515,0.9645389914512634,0.013465799856930971
hiva_agnostic,LinearModel,3806,423,0.06056977151743534,0.13277181175585032,0.007117556873708963,0.010662412270903587,0.9669030904769897,0.012393307872116566
hiva_agnostic,NeuralNetFastAI,3806,423,0.05910088702868434,0.13399214785792382,0.008893213234841824,0.015524189919233322,0.9716312289237976,0.011507773073390126
hiva_agnostic,NeuralNetTorch,3806,423,0.061314711416974914,0.13685202653658324,0.00892649032175541,0.014100619591772556,0.9669030904769897,0.012004942866042256
hiva_agnostic,RandomForest,3806,423,0.06691479208845996,0.13998553950347845,0.012954486533999443,0.01843029446899891,0.9598108530044556,0.01250279601663351
hiva_agnostic,XGBoost,3806,423,0.057642141992057555,0.13054643815087272,0.012627863325178623,0.011896058917045593,0.9692671298980713,0.011526021175086498
houses,CatBoost,18576,2064,0.01737641262266682,0.03720130470940218,0.004795007407665253,0.008038275875151157,0.9903100728988647,0.03288821107707918
houses,ExtraTrees,18576,2064,0.01572289024841176,0.03034765398610331,0.0040119364857673645,0.008704328909516335,0.9898256063461304,0.03383174003101885
houses,LightGBM,18576,2064,0.01962011023653702,0.0390759757770873,0.006294901482760906,0.009700366295874119,0.9869186282157898,0.035830865148454905
houses,LinearModel,18576,2064,0.05187781806740278,0.1027197861429596,0.011856527999043465,0.01876576617360115,0.9685077667236328,0.036822933005169034
houses,NeuralNetFastAI,18576,2064,0.019161823720725914,0.03717771546360678,0.005759779829531908,0.010698063299059868,0.9864341020584106,0.051209210185334086
houses,NeuralNetTorch,18576,2064,0.019143304692345132,0.035268446651805875,0.004150073044002056,0.008837786503136158,0.9864341020584106,0.03659983002580702
houses,RandomForest,18576,2064,0.019089570925558744,0.037352549818377184,0.004818962421268225,0.007476622238755226,0.9883720874786377,0.03262062883004546
houses,XGBoost,18576,2064,0.018102407878981853,0.03787944388891657,0.004842306952923536,0.00878821313381195,0.9893410801887512,0.030841012950986624
ilpd,CatBoost,524,59,0.37667244947343803,0.5500633460332349,0.07165766507387161,0.10159499943256378,0.694915235042572,0.007618054980412126
ilpd,ExtraTrees,524,59,0.3616877978015438,0.527774857337208,0.05617658793926239,0.10536516457796097,0.7118644118309021,0.007899090880528092
ilpd,LightGBM,524,59,0.3720709378333233,0.5422134328174503,0.08378524333238602,0.18108806014060974,0.7118644118309021,0.008341877022758126
ilpd,LinearModel,524,59,0.4184175370840518,0.5959907189448687,0.09385178983211517,0.1599034070968628,0.6440678238868713,0.007545205997303128
ilpd,NeuralNetFastAI,524,59,0.3727797487335407,0.5316811487068347,0.07857044041156769,0.1578296422958374,0.6610169410705566,0.0085600009188056
ilpd,NeuralNetTorch,524,59,0.3881776134425646,0.562347245492839,0.0707574337720871,0.16202251613140106,0.6779661178588867,0.007965062046423554
ilpd,RandomForest,524,59,0.37114634710737826,0.5434549118460984,0.06488551944494247,0.13166536390781403,0.7118644118309021,0.008302028058096766
ilpd,XGBoost,524,59,0.382646384219575,0.5578014093158604,0.07876421511173248,0.11997056007385254,0.6779661178588867,0.009899674914777279
jasmine,CatBoost,2685,299,0.26891220826662615,0.41638862289728407,0.03925258666276932,0.07315146178007126,0.8193979859352112,0.011988769983872771
jasmine,ExtraTrees,2685,299,0.2743612757106008,0.41588815590622075,0.029006559401750565,0.05056142807006836,0.8093645572662354,0.011902214027941227
jasmine,LightGBM,2685,299,0.26300367577315203,0.40599291691673334,0.03246215358376503,0.056155573576688766,0.8127090334892273,0.01222990220412612
jasmine,LinearModel,2685,299,0.3032544519488511,0.4651745154144119,0.04915603995323181,0.08350164443254471,0.7792642116546631,0.010649963049218059
jasmine,NeuralNetFastAI,2685,299,0.2855664229694306,0.43834755790292074,0.036154985427856445,0.07933612912893295,0.8026756048202515,0.01201324095018208
jasmine,NeuralNetTorch,2685,299,0.2906260577315767,0.4423876509045695,0.04180452227592468,0.05899173393845558,0.7993311285972595,0.010891612153500319
jasmine,RandomForest,2685,299,0.26512959490186444,0.40260189871470775,0.04023164510726929,0.10289210826158524,0.7993311285972595,0.01129416306503117
jasmine,XGBoost,2685,299,0.2621229753316794,0.4055359217701613,0.03357021510601044,0.0544230155646801,0.8227424621582031,0.01188817503862083
jm1,CatBoost,9796,1089,0.26783047340716043,0.425732169673787,0.023760715499520302,0.04252017289400101,0.8145087361335754,0.023395372088998556
jm1,ExtraTrees,9796,1089,0.26389267449795967,0.4178951173730851,0.019914887845516205,0.041108325123786926,0.8246097564697266,0.036786620039492846
jm1,LightGBM,9796,1089,0.266590306150097,0.42443031224689654,0.021415676921606064,0.03565899282693863,0.8181818127632141,0.03325148089788854
jm1,LinearModel,9796,1089,0.28086733920303075,0.4447175802101593,0.016116974875330925,0.028389116749167442,0.8071625232696533,0.035047279903665185
jm1,NeuralNetFastAI,9796,1089,0.26968000070121784,0.4322233016623574,0.021330159157514572,0.041830409318208694,0.8273645639419556,0.021401426987722516
jm1,NeuralNetTorch,9796,1089,0.27588578223026816,0.438091246466741,0.022625703364610672,0.03161953389644623,0.8154270052909851,0.023075131932273507
jm1,RandomForest,9796,1089,0.2641310167039832,0.41954991450116663,0.017516225576400757,0.03826543688774109,0.8209366202354431,0.024522213963791728
jm1,XGBoost,9796,1089,0.2669570946812202,0.4244636133754503,0.02348906174302101,0.037835996598005295,0.8191000819206238,0.023570073070004582
kc1,CatBoost,1898,211,0.1809060570592534,0.31084518572401026,0.023102743551135063,0.05562081187963486,0.8767772316932678,0.01057640090584755
kc1,ExtraTrees,1898,211,0.18150188239008969,0.3085708883817171,0.01736936718225479,0.0429086796939373,0.8767772316932678,0.012806902872398496
kc1,LightGBM,1898,211,0.1906093162878471,0.32198371475641974,0.020915640518069267,0.05244682729244232,0.8767772316932678,0.010029413970187306
kc1,LinearModel,1898,211,0.21820681979019912,0.35775885214158565,0.03770530968904495,0.08412537723779678,0.8530805706977844,0.010516850976273417
kc1,NeuralNetFastAI,1898,211,0.189069427153774,0.3188400555337844,0.028984462842345238,0.07053714245557785,0.8720378875732422,0.009358648909255862
kc1,NeuralNetTorch,1898,211,0.21631234079773382,0.351790430023518,0.03387070447206497,0.06036142632365227,0.8530805706977844,0.009576911106705666
kc1,RandomForest,1898,211,0.18341972665817183,0.31015947699898994,0.020617656409740448,0.04510671645402908,0.8862559199333191,0.009796509984880686
kc1,XGBoost,1898,211,0.2007617007340777,0.33622788142163207,0.02574341744184494,0.04192015156149864,0.8767772316932678,0.013482105918228626
kc2,CatBoost,469,53,0.26514152526151347,0.3995220078982345,0.09215246140956879,0.1565922349691391,0.7924528121948242,0.007416886044666171
kc2,ExtraTrees,469,53,0.2552970112339261,0.3833660522658067,0.06955172121524811,0.14117743074893951,0.7735849022865295,0.00924330297857523
kc2,LightGBM,469,53,0.24360489800312057,0.3675789643634556,0.09469009935855865,0.19233529269695282,0.7924528121948242,0.007541834143921733
kc2,LinearModel,469,53,0.26469168541038296,0.40557944853745725,0.09277749806642532,0.11801595985889435,0.7547169923782349,0.007590946974232793
kc2,NeuralNetFastAI,469,53,0.2681107823787005,0.39984200363942995,0.0834973007440567,0.15143448114395142,0.7735849022865295,0.007172248093411326
kc2,NeuralNetTorch,469,53,0.2711173190224513,0.4143162647451952,0.08464659750461578,0.13739296793937683,0.7735849022865295,0.0087172188796103
kc2,RandomForest,469,53,0.25240884019657184,0.38269437444529436,0.08296474069356918,0.13940830528736115,0.7735849022865295,0.006598911015316844
kc2,XGBoost,469,53,0.2550180009275914,0.3901864197436553,0.0932123214006424,0.1537744104862213,0.7924528121948242,0.007491145981475711
kdd_el_nino-small,CatBoost,703,79,0.11823622901342488,0.19621225356920072,0.03966984897851944,0.046034056693315506,0.9113923907279968,0.008737478870898485
kdd_el_nino-small,ExtraTrees,703,79,0.11591089311555375,0.19328237252288843,0.030240856111049652,0.06791887432336807,0.9367088675498962,0.007904272060841322
kdd_el_nino-small,LightGBM,703,79,0.11907620416233232,0.20193131219852176,0.0425955206155777,0.05354783684015274,0.9240506291389465,0.008017132990062237
kdd_el_nino-small,LinearModel,703,79,0.11117687028232652,0.18139749211292439,0.03615564852952957,0.0726882740855217,0.9113923907279968,0.007810927927494049
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09782206797218669,0.1984326175139818,0.02137242630124092,0.03922379016876221,0.949367105960846,0.010271047009155154
kdd_el_nino-small,NeuralNetTorch,703,79,0.13143017831253948,0.2276881587060626,0.03976476937532425,0.06478516012430191,0.9113923907279968,0.010114711010828614
kdd_el_nino-small,RandomForest,703,79,0.10961881559879559,0.17558902188132486,0.029865063726902008,0.055201876908540726,0.9367088675498962,0.008083916967734694
kdd_el_nino-small,XGBoost,703,79,0.115996922152252,0.2116848747344011,0.036946240812540054,0.044644225388765335,0.9367088675498962,0.008204757003113627
kdd_internet_usage,CatBoost,9097,1011,0.15706591512374407,0.26182336873142037,0.027033425867557526,0.04378054663538933,0.9000989198684692,0.020925259916111827
kdd_internet_usage,ExtraTrees,9097,1011,0.16686241320522102,0.26974349380096785,0.02745848149061203,0.04273274540901184,0.8872403502464294,0.02038715500384569
kdd_internet_usage,LightGBM,9097,1011,0.15795987476785678,0.2598639221047762,0.02800694853067398,0.04626897722482681,0.8941642045974731,0.030982199124991894
kdd_internet_usage,LinearModel,9097,1011,0.1744834368565317,0.2895559880376856,0.024192042648792267,0.04937756806612015,0.8793274164199829,0.02193632791750133
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15954335872098024,0.2598035455699489,0.030327457934617996,0.047068264335393906,0.8892185688018799,0.03993011312559247
kdd_internet_usage,NeuralNetTorch,9097,1011,0.1592977695798578,0.25880138004556147,0.02676139399409294,0.054749615490436554,0.8892185688018799,0.021390212001278996
kdd_internet_usage,RandomForest,9097,1011,0.1657761712414568,0.27188479623160855,0.027336377650499344,0.03969385474920273,0.8902077078819275,0.019844942027702928
kdd_internet_usage,XGBoost,9097,1011,0.156299115342926,0.25854229875892365,0.026152370497584343,0.044220130890607834,0.8981207013130188,0.02231436502188444
kick,CatBoost,65684,7299,0.16358604998174298,0.2904901615970499,0.014818575233221054,0.025106357410550117,0.903274416923523,0.09922291687689722
kick,ExtraTrees,65684,7299,0.17186241633986052,0.3030945292959312,0.014946832321584225,0.02458304539322853,0.8982052206993103,0.10201231902465224
kick,LightGBM,65684,7299,0.16577803627075444,0.29417387194266315,0.011621265672147274,0.023550214245915413,0.901219367980957,0.09733895608223975
kick,LinearModel,65684,7299,0.17191124310809228,0.30431742287742897,0.010333707556128502,0.019572654739022255,0.8975201845169067,0.08620889391750097
kick,NeuralNetFastAI,65684,7299,0.1656649490351916,0.29408280149818344,0.013124585151672363,0.024280663579702377,0.901219367980957,0.09192688297480345
kick,NeuralNetTorch,65684,7299,0.1654016063692697,0.2946165248770398,0.012801345437765121,0.02061430551111698,0.9028633832931519,0.15155985695309937
kick,RandomForest,65684,7299,0.16903356410918485,0.2977376825529338,0.011354833841323853,0.02347998507320881,0.8982052206993103,0.08717145910486579
kick,XGBoost,65684,7299,0.16364712861617775,0.29060540424847114,0.0131598562002182,0.02411622367799282,0.903274416923523,0.10911920107901096
kin8nm,CatBoost,7372,820,0.1527271192484465,0.25529768485468535,0.02825036272406578,0.04773881286382675,0.8939024209976196,0.01858698599971831
kin8nm,ExtraTrees,7372,820,0.21548548216766347,0.3411600059436702,0.024676743894815445,0.04911161959171295,0.8500000238418579,0.02047642692923546
kin8nm,LightGBM,7372,820,0.16050530811075622,0.26615182665585935,0.026900388300418854,0.04731510952115059,0.8902438879013062,0.018845230108126998
kin8nm,LinearModel,7372,820,0.3580605191501219,0.5348094559960247,0.02811412513256073,0.045948367565870285,0.7292683124542236,0.018668487900868058
kin8nm,NeuralNetFastAI,7372,820,0.13789721862495155,0.2297186844328143,0.024776726961135864,0.044254906475543976,0.9036585092544556,0.01816008402965963
kin8nm,NeuralNetTorch,7372,820,0.13314592916374088,0.2177367816088846,0.02169625088572502,0.03537135198712349,0.9121951460838318,0.016617913031950593
kin8nm,RandomForest,7372,820,0.21462865506133422,0.33949719093021563,0.022885583341121674,0.045692913234233856,0.8487805128097534,0.019536555046215653
kin8nm,XGBoost,7372,820,0.18137045199052482,0.30530257756968443,0.029178977012634277,0.054855842143297195,0.8804877996444702,0.019697050098329782
madeline,CatBoost,2826,314,0.19647861388182294,0.3305098440678274,0.022573567926883698,0.05574873834848404,0.8694267272949219,0.010807482060045004
madeline,ExtraTrees,2826,314,0.22105976358544613,0.3631259874600588,0.02353449910879135,0.04233976826071739,0.843949019908905,0.01171753997914493
madeline,LightGBM,2826,314,0.21381614433677393,0.3561262557686755,0.023760616779327393,0.05510127544403076,0.8662420511245728,0.010679493891075253
madeline,LinearModel,2826,314,0.4830342805967705,0.6758640581563684,0.024448230862617493,0.0385819710791111,0.5891719460487366,0.011107169091701508
madeline,NeuralNetFastAI,2826,314,0.3804778047279673,0.5643782220050769,0.045149534940719604,0.08431185781955719,0.7197452187538147,0.01254239515401423
madeline,NeuralNetTorch,2826,314,0.35223354927382666,0.5319335520282459,0.04474027454853058,0.06990733742713928,0.7547770738601685,0.011754254810512066
madeline,RandomForest,2826,314,0.2313483667769431,0.38314243289796335,0.024138392880558968,0.04041292890906334,0.8535031676292419,0.012364647816866636
madeline,XGBoost,2826,314,0.21828107106557934,0.36295282864552264,0.025238245725631714,0.05278303474187851,0.8662420511245728,0.015394696965813637
madelon,CatBoost,2340,260,0.19091652618242447,0.3214086270186415,0.02869672328233719,0.057703182101249695,0.8692307472229004,0.012060072971507907
madelon,ExtraTrees,2340,260,0.20965794408712246,0.34894590707118633,0.028419682756066322,0.06285461038351059,0.8653846383094788,0.01094886101782322
madelon,LightGBM,2340,260,0.18453405993737051,0.3195117230634322,0.03461429476737976,0.08128353953361511,0.8807692527770996,0.011116557056084275
madelon,LinearModel,2340,260,0.486518399492011,0.6796053052125679,0.034184422343969345,0.03795916959643364,0.5884615182876587,0.014682261040434241
madelon,NeuralNetFastAI,2340,260,0.3899969288096059,0.5775525619801095,0.0635513886809349,0.11544857919216156,0.7346153855323792,0.011248130118474364
madelon,NeuralNetTorch,2340,260,0.4145935824804268,0.6047642574627983,0.051444366574287415,0.08714304864406586,0.6807692050933838,0.014935655985027552
madelon,RandomForest,2340,260,0.21499425210595882,0.3565446064462046,0.025766022503376007,0.08688811957836151,0.8538461327552795,0.011437525041401386
madelon,XGBoost,2340,260,0.19424475587379555,0.32987270661029094,0.020783841609954834,0.052310917526483536,0.8769230842590332,0.011463228147476912
mammography,CatBoost,10064,1119,0.022033738375351955,0.05452312938362606,0.006682493723928928,0.004670890513807535,0.9883824586868286,0.03607319784350693
mammography,ExtraTrees,10064,1119,0.02565863328274641,0.05933687768889711,0.0061614299193024635,0.006729349493980408,0.9865951538085938,0.018674040911719203
mammography,LightGBM,10064,1119,0.022952617884366415,0.055275473751741085,0.007830262184143066,0.006315127480775118,0.9874888062477112,0.03240815596655011
mammography,LinearModel,10064,1119,0.033052450660621235,0.07300612185261846,0.00458130007609725,0.007783990353345871,0.9803395867347717,0.022390123922377825
mammography,NeuralNetFastAI,10064,1119,0.02532661184833413,0.059843055633514455,0.007518185302615166,0.0075990897603333,0.9839141964912415,0.03717292798683047
mammography,NeuralNetTorch,10064,1119,0.0255538331764986,0.059861614640382844,0.007276222109794617,0.00697273388504982,0.9857015013694763,0.018329626880586147
mammography,RandomForest,10064,1119,0.02630740395551066,0.06004633134263947,0.006371662020683289,0.005892845802009106,0.9857015013694763,0.04038130701519549
mammography,XGBoost,10064,1119,0.022255004176514683,0.05446299902113443,0.007153451442718506,0.00415475619956851,0.9883824586868286,0.022540466161444783
mc1,CatBoost,8519,947,0.010334392337255437,0.027814579070690414,0.003646144177764654,0.001139469793997705,0.9947201609611511,0.021143182879313827
mc1,ExtraTrees,8519,947,0.008982602460021687,0.0276608044349982,0.002905159257352352,0.004792293533682823,0.9936642050743103,0.018500604899600148
mc1,LightGBM,8519,947,0.007357725401197282,0.020890438387162293,0.0038492183666676283,0.0040453155525028706,0.9947201609611511,0.019582810811698437
mc1,LinearModel,8519,947,0.010415464954516965,0.03066846838859459,0.0037547850515693426,0.001649915357120335,0.9947201609611511,0.01910658390261233
mc1,NeuralNetFastAI,8519,947,0.010438378992576658,0.0304853385649867,0.003496982157230377,0.0015263744862750173,0.9947201609611511,0.02817482501268387
mc1,NeuralNetTorch,8519,947,0.01101677205936129,0.030464799926387134,0.0038546142168343067,0.002764892065897584,0.9926082491874695,0.028305660001933575
mc1,RandomForest,8519,947,0.010864439482174634,0.030743136087664782,0.003810752648860216,0.0023102080449461937,0.9947201609611511,0.0191759979352355
mc1,XGBoost,8519,947,0.009501612545647709,0.023576755970821643,0.003706541145220399,0.00438475888222456,0.9947201609611511,0.021001467015594244
meta,CatBoost,475,53,0.08951086441484218,0.15573591035913564,0.04798893630504608,0.09668950736522675,0.9433962106704712,0.007766768103465438
meta,ExtraTrees,475,53,0.12843567076110865,0.219752736904251,0.06207148730754852,0.11879699677228928,0.8867924809455872,0.007647410966455936
meta,LightGBM,475,53,0.1028692329239457,0.17989336313266013,0.05601663142442703,0.11022288352251053,0.9433962106704712,0.0075034040492028
meta,LinearModel,475,53,0.08663798401255315,0.15688253391095203,0.048563022166490555,0.08883684873580933,0.9433962106704712,0.010130800073966384
meta,NeuralNetFastAI,475,53,0.10663995370041805,0.18128541993555036,0.05493054911494255,0.11588796228170395,0.9245283007621765,0.007844175910577178
meta,NeuralNetTorch,475,53,0.07503089042475874,0.13161899927495213,0.04928653687238693,0.07474928349256516,0.9622641801834106,0.00924968789331615
meta,RandomForest,475,53,0.10986920086908734,0.19379424243194832,0.06739038228988647,0.14506827294826508,0.8867924809455872,0.009446562035009265
meta,XGBoost,475,53,0.0854569965028049,0.16333480164192224,0.05363418161869049,0.08795494586229324,0.9433962106704712,0.00792859005741775
mozilla4,CatBoost,13990,1555,0.07118619820605286,0.13353767746977044,0.011559197679162025,0.02172955870628357,0.9562700986862183,0.028874434996396303
mozilla4,ExtraTrees,13990,1555,0.07149396675986645,0.13060740078926858,0.010136457160115242,0.017592402175068855,0.9536977410316467,0.03010001708753407
mozilla4,LightGBM,13990,1555,0.0702165116013669,0.13055231339725018,0.012843210250139236,0.030662095174193382,0.9549839496612549,0.04185599600896239
mozilla4,LinearModel,13990,1555,0.11983603842071629,0.21409063263358108,0.01909480057656765,0.03190183266997337,0.927974283695221,0.05494796088896692
