dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
fri_c3_500_10,LightGBM,450,50,0.2542891984285881,0.38976920568157003,0.06367968022823334,0.14848895370960236,0.800000011920929,0.009589132852852345
fri_c3_500_10,LinearModel,450,50,0.4012347980263326,0.583897272802218,0.0862368643283844,0.13552959263324738,0.6399999856948853,0.0035892620217055082
fri_c3_500_10,NeuralNetFastAI,450,50,0.20756185605539276,0.32780531738124663,0.04888994246721268,0.1026223674416542,0.8799999952316284,0.010138288140296936
fri_c3_500_10,NeuralNetTorch,450,50,0.18233461617896407,0.2850753865033898,0.04258137568831444,0.11541751772165298,0.8999999761581421,0.010233202949166298
fri_c3_500_10,RandomForest,450,50,0.21859646536654365,0.35960008169796986,0.06055736914277077,0.09461262077093124,0.8399999737739563,0.0073375769425183535
fri_c3_500_10,XGBoost,450,50,0.2003011261078891,0.32797149837580436,0.054982639849185944,0.08922301977872849,0.8600000143051147,0.00887232506647706
fri_c3_500_50,CatBoost,450,50,0.21934928725365269,0.35649825545335984,0.06447266042232513,0.19826577603816986,0.800000011920929,0.009587408974766731
fri_c3_500_50,ExtraTrees,450,50,0.21409966561022606,0.3437782067994018,0.08080416172742844,0.14961904287338257,0.8399999737739563,0.006613550009205937
fri_c3_500_50,LightGBM,450,50,0.199188634410815,0.3333545823237115,0.048732690513134,0.11365748196840286,0.8600000143051147,0.007729711942374706
fri_c3_500_50,LinearModel,450,50,0.40922767228682444,0.5887703028527101,0.10493241250514984,0.14185017347335815,0.6399999856948853,0.004318468971177936
fri_c3_500_50,NeuralNetFastAI,450,50,0.419022919861119,0.60336141956182,0.09617835283279419,0.12163618952035904,0.6200000047683716,0.0045705148950219154
fri_c3_500_50,NeuralNetTorch,450,50,0.39669433398775555,0.5830394547985608,0.09801191836595535,0.11107729375362396,0.7200000286102295,0.004198736045509577
fri_c3_500_50,RandomForest,450,50,0.1977659259611249,0.31694041895395814,0.032290875911712646,0.04569332301616669,0.8600000143051147,0.007366851903498173
